# multipoles
# s[mm] polynom_a[n=1][T/m^n] polynom_a[n=5][T/m^n] polynom_a[n=9][T/m^n] polynom_a[n=13][T/m^n] 
+2.0100000000000000e+02 +3.1344552012589281e-05 -8.3653087026805423e+01 +4.2111313071673822e+09 -9.4035068158592272e+16 
+2.0110000000000002e+02 +3.1247047566204977e-05 -8.3301934820786329e+01 +4.1934990986282892e+09 -9.3643592405255088e+16 
+2.0120000000000002e+02 +3.1149870356967625e-05 -8.2949613139703786e+01 +4.1759565631245427e+09 -9.3258946939190512e+16 
+2.0130000000000001e+02 +3.1053026325705791e-05 -8.2596799887890754e+01 +4.1585010333411961e+09 -9.2879878711706208e+16 
+2.0140000000000001e+02 +3.0956521413252249e-05 -8.2244172971989371e+01 +4.1411298422168655e+09 -9.2505134681544272e+16 
+2.0150000000000000e+02 +3.0860361560438001e-05 -8.1892410297662053e+01 +4.1238403225833960e+09 -9.2133461804323360e+16 
+2.0160000000000002e+02 +3.0764552708093349e-05 -8.1542189770224525e+01 +4.1066298072336798e+09 -9.1763607034509184e+16 
+2.0170000000000002e+02 +3.0669100797050882e-05 -8.1194189296256468e+01 +4.0894956291053371e+09 -9.1394317330918848e+16 
+2.0180000000000001e+02 +3.0574011768140935e-05 -8.0849086780995080e+01 +4.0724351209785867e+09 -9.1024339647578192e+16 
+2.0190000000000001e+02 +3.0479291562194100e-05 -8.0507560129851058e+01 +4.0554456156540365e+09 -9.0652420939122064e+16 
+2.0200000000000000e+02 +3.0384946120043099e-05 -8.0170287249600790e+01 +4.0385244460961981e+09 -9.0277308165257712e+16 
+2.0210000000000002e+02 +3.0290978952840517e-05 -7.9837721398827355e+01 +4.0216698258110976e+09 -8.9898162218312048e+16 
+2.0220000000000002e+02 +3.0197383853031567e-05 -7.9509417251864662e+01 +4.0048834914972734e+09 -8.9515799752887392e+16 
+2.0230000000000001e+02 +3.0104152183384992e-05 -7.9184704837004588e+01 +3.9881680606374493e+09 -8.9131451363430576e+16 
+2.0240000000000001e+02 +3.0011275306668204e-05 -7.8862914181952007e+01 +3.9715261506605659e+09 -8.8746347643018928e+16 
+2.0250000000000000e+02 +2.9918744585648814e-05 -7.8543375314446564e+01 +3.9549603789927793e+09 -8.8361719184513488e+16 
+2.0260000000000002e+02 +2.9826551383095895e-05 -7.8225418262998573e+01 +3.9384733631470289e+09 -8.7978796583386016e+16 
+2.0270000000000002e+02 +2.9734687061776149e-05 -7.7908373054921839e+01 +3.9220677205083823e+09 -8.7598810431396640e+16 
+2.0280000000000001e+02 +2.9643142984457618e-05 -7.7591569718133513e+01 +3.9057460685188003e+09 -8.7222991321809264e+16 
+2.0290000000000001e+02 +2.9551910513908321e-05 -7.7274338280589191e+01 +3.8895110246316743e+09 -8.6852569848366096e+16 
+2.0300000000000000e+02 +2.9460981012896994e-05 -7.6956008770785743e+01 +3.8733652063643923e+09 -8.6488776606750896e+16 
+2.0310000000000002e+02 +2.9370348237401330e-05 -7.6636128290762755e+01 +3.8573101376233144e+09 -8.6132431150920544e+16 
+2.0320000000000002e+02 +2.9280015516242866e-05 -7.6315112242081412e+01 +3.8413429685043159e+09 -8.5782708887253904e+16 
+2.0330000000000001e+02 +2.9189988571454990e-05 -7.5993593101853435e+01 +3.8254597557347980e+09 -8.5438374187903760e+16 
+2.0340000000000001e+02 +2.9100273125069960e-05 -7.5672203346377728e+01 +3.8096565559404283e+09 -8.5098191421810864e+16 
+2.0350000000000000e+02 +2.9010874899120502e-05 -7.5351575452342914e+01 +3.7939294257984991e+09 -8.4760924959587216e+16 
+2.0360000000000002e+02 +2.8921799615636775e-05 -7.5032341894883828e+01 +3.7782744218064723e+09 -8.4425339166416672e+16 
+2.0370000000000002e+02 +2.8833052996655041e-05 -7.4715135152655577e+01 +3.7626876008607039e+09 -8.4090198419387472e+16 
+2.0380000000000001e+02 +2.8744640764204440e-05 -7.4400587700187032e+01 +3.7471650193885632e+09 -8.3754267081559568e+16 
+2.0390000000000001e+02 +2.8656568640319241e-05 -7.4089332015053955e+01 +3.7317027341678061e+09 -8.3416309526549856e+16 
+2.0400000000000000e+02 +2.8568842347032415e-05 -7.3782000574051338e+01 +3.7162968018839602e+09 -8.3075090125143760e+16 
+2.0410000000000002e+02 +2.8481465290695981e-05 -7.3479016060662730e+01 +3.7009445326724157e+09 -8.2729779236652016e+16 
+2.0420000000000002e+02 +2.8394431614954145e-05 -7.3179961994930053e+01 +3.6856482515900831e+09 -8.2381171208087664e+16 
+2.0430000000000001e+02 +2.8307733147769242e-05 -7.2884212102887076e+01 +3.6704115370521159e+09 -8.2030466372010064e+16 
+2.0440000000000001e+02 +2.8221361717105680e-05 -7.2591140112035006e+01 +3.6552379676551504e+09 -8.1678865066677840e+16 
+2.0450000000000000e+02 +2.8135309150926431e-05 -7.2300119748932374e+01 +3.6401311218821855e+09 -8.1327567626820960e+16 
+2.0460000000000002e+02 +2.8049567277196167e-05 -7.2010524741012063e+01 +3.6250945783091850e+09 -8.0977774389847568e+16 
+2.0470000000000002e+02 +2.7964127923877832e-05 -7.1721728814951234e+01 +3.6101319154427447e+09 -8.0630685691388432e+16 
+2.0480000000000001e+02 +2.7878982918935734e-05 -7.1433105697949145e+01 +3.5952467118297873e+09 -8.0287501867923344e+16 
+2.0490000000000001e+02 +2.7794124090333727e-05 -7.1144029117188865e+01 +3.5804425460308504e+09 -7.9949423256629376e+16 
+2.0500000000000000e+02 +2.7709543266035099e-05 -7.0853872799310352e+01 +3.5657229965340486e+09 -7.9617650192328432e+16 
+2.0510000000000002e+02 +2.7625234553729680e-05 -7.0562213526430625e+01 +3.5510902575878749e+09 -7.9292982555134000e+16 
+2.0520000000000002e+02 +2.7541201180019339e-05 -7.0269440305437428e+01 +3.5365409867916646e+09 -7.8974618415355472e+16 
+2.0530000000000001e+02 +2.7457448651227123e-05 -6.9976145195467168e+01 +3.5220704571338325e+09 -7.8661355377417552e+16 
+2.0540000000000001e+02 +2.7373982473681864e-05 -6.9682920259001875e+01 +3.5076739419794073e+09 -7.8351991056939136e+16 
+2.0550000000000000e+02 +2.7290808153708058e-05 -6.9390357555878921e+01 +3.4933467143906593e+09 -7.8045323060458912e+16 
+2.0560000000000002e+02 +2.7207931197631878e-05 -6.9099049147156293e+01 +3.4790840475787182e+09 -7.7740148999137936e+16 
+2.0570000000000002e+02 +2.7125357111781114e-05 -6.8809587094664906e+01 +3.4648812148343763e+09 -7.7435266486373728e+16 
+2.0580000000000001e+02 +2.7043091402479971e-05 -6.8522563458239347e+01 +3.4507334892267871e+09 -7.7129473129030608e+16 
+2.0590000000000001e+02 +2.6961139576056240e-05 -6.8238570299597427e+01 +3.4366361440280685e+09 -7.6821566539853536e+16 
+2.0600000000000000e+02 +2.6879507138835210e-05 -6.7958199679310496e+01 +3.4225844523948627e+09 -7.6510344328377840e+16 
+2.0610000000000002e+02 +2.6798197390877474e-05 -6.7681847616739702e+01 +3.4085752499915361e+09 -7.6195001247794592e+16 
+2.0620000000000002e+02 +2.6717204807179674e-05 -6.7409125964032114e+01 +3.3946116222639236e+09 -7.5876320618691200e+16 
+2.0630000000000001e+02 +2.6636521656474704e-05 -6.7139450533018575e+01 +3.3806982172811589e+09 -7.5555482908998208e+16 
+2.0640000000000001e+02 +2.6556140207490859e-05 -6.6872237132788229e+01 +3.3668396828000822e+09 -7.5233668577296304e+16 
+2.0650000000000000e+02 +2.6476052728961122e-05 -6.6606901575081181e+01 +3.3530406668732686e+09 -7.4912058090912384e+16 
+2.0660000000000002e+02 +2.6396251489617091e-05 -6.6342859671036351e+01 +3.3393058174938178e+09 -7.4591831915539984e+16 
+2.0670000000000002e+02 +2.6316728758188124e-05 -6.6079527230191118e+01 +3.3256397824612222e+09 -7.4274170510888880e+16 
+2.0680000000000001e+02 +2.6237476803406687e-05 -6.5816320064120347e+01 +3.3120472098159881e+09 -7.3960254344044352e+16 
+2.0690000000000001e+02 +2.6158487894003511e-05 -6.5552653983371769e+01 +3.2985327474809351e+09 -7.3651263878550640e+16 
+2.0700000000000000e+02 +2.6079754298710548e-05 -6.5287944799106484e+01 +3.2851010434439044e+09 -7.3348379579811648e+16 
+2.0710000000000002e+02 +2.6001270456565513e-05 -6.5021797687538395e+01 +3.2717550068640828e+09 -7.3052387601266128e+16 
+2.0720000000000002e+02 +2.5923039487839311e-05 -6.4754575290656760e+01 +3.2584905921960588e+09 -7.2762496866280464e+16 
+2.0730000000000001e+02 +2.5845066683108641e-05 -6.4486829615697658e+01 +3.2453020150988331e+09 -7.2477521987447936e+16 
+2.0740000000000001e+02 +2.5767357332952760e-05 -6.4219112671146092e+01 +3.2321834913591957e+09 -7.2196277580932128e+16 
+2.0750000000000000e+02 +2.5689916727948639e-05 -6.3951976464177790e+01 +3.2191292366167073e+09 -7.1917578258509504e+16 
+2.0760000000000002e+02 +2.5612750158675634e-05 -6.3685973003605959e+01 +3.2061334667084732e+09 -7.1640238638074328e+16 
+2.0770000000000002e+02 +2.5535862915709342e-05 -6.3421654295678572e+01 +3.1931903971633463e+09 -7.1363073328003208e+16 
+2.0780000000000001e+02 +2.5459260289629719e-05 -6.3159572349509148e+01 +3.1802942438503823e+09 -7.1084896947105864e+16 
+2.0790000000000001e+02 +2.5382947571012502e-05 -6.2900279171461598e+01 +3.1674392223129382e+09 -7.0804524104221632e+16 
+2.0800000000000000e+02 +2.5306930050436362e-05 -6.2644326769908609e+01 +3.1546195483366113e+09 -7.0520769415674840e+16 
+2.0810000000000002e+02 +2.5231210917642922e-05 -6.2392084409930405e+01 +3.1418313436486483e+09 -7.0232838650697120e+16 
+2.0820000000000002e+02 +2.5155784959022287e-05 -6.2143190382006594e+01 +3.1290783536068444e+09 -6.9941502186521472e+16 
+2.0830000000000001e+02 +2.5080644860129193e-05 -6.1897100234621369e+01 +3.1163662296739173e+09 -6.9647921558454256e+16 
+2.0840000000000001e+02 +2.5005783306517490e-05 -6.1653269515648361e+01 +3.1037006232364202e+09 -6.9353258299388912e+16 
+2.0850000000000000e+02 +2.4931192983741169e-05 -6.1411153773092252e+01 +3.0910871857017531e+09 -6.9058673942969064e+16 
+2.0860000000000002e+02 +2.4856866577353506e-05 -6.1170208554465852e+01 +3.0785315684138393e+09 -6.8765330020783736e+16 
+2.0870000000000002e+02 +2.4782796772909601e-05 -6.0929889408379751e+01 +3.0660394228474717e+09 -6.8474388068465328e+16 
+2.0880000000000001e+02 +2.4708976255962794e-05 -6.0689651882490196e+01 +3.0536164003693252e+09 -6.8187009618405336e+16 
+2.0890000000000001e+02 +2.4635397712067120e-05 -6.0448951524727867e+01 +3.0412681523699737e+09 -6.7904356203577024e+16 
+2.0900000000000000e+02 +2.4562053826777599e-05 -6.0207243883751580e+01 +3.0290003303342471e+09 -6.7627589359993768e+16 
+2.0910000000000002e+02 +2.4488939351209359e-05 -5.9964161113915530e+01 +3.0168165424606404e+09 -6.7357483333852536e+16 
+2.0920000000000002e+02 +2.4416057298724926e-05 -5.9720041796860187e+01 +3.0047122243554010e+09 -6.7093263229423656e+16 
+2.0930000000000001e+02 +2.4343412748250794e-05 -5.9475401122337168e+01 +2.9926807686222191e+09 -6.6833766869825608e+16 
+2.0940000000000001e+02 +2.4271010778710480e-05 -5.9230754278403943e+01 +2.9807155676775999e+09 -6.6577832072682600e+16 
+2.0950000000000000e+02 +2.4198856469029461e-05 -5.8986616454125006e+01 +2.9688100140427003e+09 -6.6324296658560080e+16 
+2.0960000000000002e+02 +2.4126954898134146e-05 -5.8743502839274441e+01 +2.9569575003287330e+09 -6.6071998450896392e+16 
+2.0970000000000002e+02 +2.4055311144947846e-05 -5.8501928621685437e+01 +2.9451514189204373e+09 -6.5819775266243384e+16 
+2.0980000000000001e+02 +2.3983930288396942e-05 -5.8262408991050414e+01 +2.9333851624165239e+09 -6.5566464927608464e+16 
+2.0990000000000001e+02 +2.3912817407405516e-05 -5.8025459135745429e+01 +2.9216521232675118e+09 -6.5310905253584760e+16 
+2.1000000000000000e+02 +2.3841977580898926e-05 -5.7791594244745610e+01 +2.9099456939842529e+09 -6.5051934064432624e+16 
+2.1010000000000002e+02 +2.3771413887734798e-05 -5.7561158983772955e+01 +2.8982614418113670e+09 -6.4788772519040744e+16 
+2.1020000000000002e+02 +2.3701121406499829e-05 -5.7333815924751534e+01 +2.8866036327972479e+09 -6.4522175126089840e+16 
+2.1030000000000001e+02 +2.3631093215712934e-05 -5.7109057116265006e+01 +2.8749787077107339e+09 -6.4253279732434688e+16 
+2.1040000000000001e+02 +2.3561322393893886e-05 -5.6886374607211216e+01 +2.8633931073473620e+09 -6.3983224185566080e+16 
+2.1050000000000000e+02 +2.3491802019560427e-05 -5.6665260445452319e+01 +2.8518532723914347e+09 -6.3713146329754072e+16 
+2.1060000000000002e+02 +2.3422525171233324e-05 -5.6445206680529388e+01 +2.8403656437143316e+09 -6.3444184014814552e+16 
+2.1070000000000002e+02 +2.3353484927431047e-05 -5.6225705360747646e+01 +2.8289366620528564e+09 -6.3177475086619592e+16 
+2.1080000000000001e+02 +2.3284674366672231e-05 -5.6006248534413231e+01 +2.8175727681387100e+09 -6.2914157390821088e+16 
+2.1090000000000001e+02 +2.3216086567477148e-05 -5.5786328250790213e+01 +2.8062804028113952e+09 -6.2655368776256920e+16 
+2.1100000000000000e+02 +2.3147714608364050e-05 -5.5565436558027720e+01 +2.7950660067885637e+09 -6.2402247088216160e+16 
+2.1110000000000002e+02 +2.3079553533434140e-05 -5.5343230355634113e+01 +2.7839337354121141e+09 -6.2155551128317112e+16 
+2.1120000000000002e+02 +2.3011606249116609e-05 -5.5120025946786306e+01 +2.7728786023443122e+09 -6.1914523518614128e+16 
+2.1130000000000001e+02 +2.2943877627422487e-05 -5.4896304485380881e+01 +2.7618933358005481e+09 -6.1678027835407872e+16 
+2.1140000000000001e+02 +2.2876372540361470e-05 -5.4672547124564140e+01 +2.7509706639126616e+09 -6.1444927652519440e+16 
+2.1150000000000000e+02 +2.2809095859945651e-05 -5.4449235018845208e+01 +2.7401033149644427e+09 -6.1214086548266088e+16 
+2.1160000000000002e+02 +2.2742052458184494e-05 -5.4226849321233935e+01 +2.7292840170714846e+09 -6.0984368095966608e+16 
+2.1170000000000002e+02 +2.2675247207090026e-05 -5.4005871186231907e+01 +2.7185054985197840e+09 -6.0754635874064328e+16 
+2.1180000000000001e+02 +2.2608684978672745e-05 -5.3786781767475730e+01 +2.7077604874968915e+09 -6.0523753458044400e+16 
+2.1190000000000001e+02 +2.2542370644942955e-05 -5.3570062218412509e+01 +2.6970417121660409e+09 -6.0290584422623632e+16 
+2.1200000000000000e+02 +2.2476309077912183e-05 -5.3356193693227603e+01 +2.6863419007747455e+09 -6.0053992345037264e+16 
+2.1210000000000002e+02 +2.2410503245778739e-05 -5.3145498124129944e+01 +2.6756561754923053e+09 -5.9813215613452440e+16 
+2.1220000000000002e+02 +2.2344948501496419e-05 -5.2937660559749489e+01 +2.6649892346369805e+09 -5.9568991873003544e+16 
+2.1230000000000001e+02 +2.2279638294207160e-05 -5.2732206827569904e+01 +2.6543481705431385e+09 -5.9322433582568328e+16 
+2.1240000000000001e+02 +2.2214566073052888e-05 -5.2528662755015318e+01 +2.6437400755360126e+09 -5.9074653200708400e+16 
+2.1250000000000000e+02 +2.2149725287175171e-05 -5.2326554169261804e+01 +2.6331720419122553e+09 -5.8826763185130776e+16 
+2.1260000000000002e+02 +2.2085109385715912e-05 -5.2125406897785929e+01 +2.6226511620058041e+09 -5.8579875994705944e+16 
+2.1270000000000002e+02 +2.2020711817816867e-05 -5.1924746767839366e+01 +2.6121845281194816e+09 -5.8335104087275568e+16 
+2.1280000000000001e+02 +2.1956526032620137e-05 -5.1724099607012590e+01 +2.6017792326014066e+09 -5.8093559922164032e+16 
+2.1290000000000001e+02 +2.1892545479266909e-05 -5.1522991242226247e+01 +2.5914423677157059e+09 -5.7856355956033720e+16 
+2.1300000000000000e+02 +2.1828763606899509e-05 -5.1320947501237036e+01 +2.5811810258312411e+09 -5.7624604648857336e+16 
+2.1310000000000002e+02 +2.1765175734917130e-05 -5.1117648223205741e+01 +2.5709998237678118e+09 -5.7399048573528224e+16 
+2.1320000000000002e+02 +2.1701784663749392e-05 -5.0913389295531410e+01 +2.5608934765041180e+09 -5.7178950766289848e+16 
+2.1330000000000001e+02 +2.1638595064083165e-05 -5.0708620617310103e+01 +2.5508542235039072e+09 -5.6963204377325776e+16 
+2.1340000000000001e+02 +2.1575611606603950e-05 -5.0503792086907019e+01 +2.5408743041537757e+09 -5.6750702554624760e+16 
+2.1350000000000000e+02 +2.1512838962000599e-05 -5.0299353604676647e+01 +2.5309459580682774e+09 -5.6540338453039576e+16 
+2.1360000000000002e+02 +2.1450281800959174e-05 -5.0095755069221937e+01 +2.5210614246542692e+09 -5.6331005221032368e+16 
+2.1370000000000002e+02 +2.1387944794165622e-05 -4.9893446379187040e+01 +2.5112129433324943e+09 -5.6121596007667304e+16 
+2.1380000000000001e+02 +2.1325832612308272e-05 -4.9692877434598351e+01 +2.5013927536770935e+09 -5.5911003966515592e+16 
+2.1390000000000001e+02 +2.1263949926072863e-05 -4.9494498133858258e+01 +2.4915930950737519e+09 -5.5698122245452056e+16 
+2.1400000000000000e+02 +2.1202301406146953e-05 -4.9298758376622345e+01 +2.4818062070592327e+09 -5.5481843997018256e+16 
+2.1410000000000002e+02 +2.1140889911147977e-05 -4.9105959191085134e+01 +2.4720268793294153e+09 -5.5261427156803624e+16 
+2.1420000000000002e+02 +2.1079711051417821e-05 -4.8915806123094079e+01 +2.4622601026430402e+09 -5.5037588805831768e+16 
+2.1430000000000001e+02 +2.1018758625229714e-05 -4.8727855847975114e+01 +2.4525134180263462e+09 -5.4811410811441544e+16 
+2.1440000000000001e+02 +2.0958026430855983e-05 -4.8541665040643139e+01 +2.4427943664667592e+09 -5.4583975039955096e+16 
+2.1450000000000000e+02 +2.0897508266570003e-05 -4.8356790376557939e+01 +2.4331104890097136e+09 -5.4356363359360352e+16 
+2.1460000000000002e+02 +2.0837197930644565e-05 -4.8172788530805327e+01 +2.4234693266546578e+09 -5.4129657636196240e+16 
+2.1470000000000002e+02 +2.0777089221352665e-05 -4.7989216178683627e+01 +2.4138784204330873e+09 -5.3904939738115696e+16 
+2.1480000000000001e+02 +2.0717175936966291e-05 -4.7805629994826205e+01 +2.4043453112945781e+09 -5.3683291530197432e+16 
+2.1490000000000001e+02 +2.0657451875759510e-05 -4.7621586655090006e+01 +2.3948775403286476e+09 -5.3465794881726392e+16 
+2.1500000000000000e+02 +2.0597910836005109e-05 -4.7436642834594885e+01 +2.3854826485427370e+09 -5.3253531659564896e+16 
+2.1510000000000002e+02 +2.0538548395429774e-05 -4.7250499240252054e+01 +2.3761655623660493e+09 -5.3047224046340736e+16 
+2.1520000000000002e+02 +2.0479367249579663e-05 -4.7063432708057846e+01 +2.3669207501224260e+09 -5.2846155493788200e+16 
+2.1530000000000001e+02 +2.0420371873454869e-05 -4.6875864105884368e+01 +2.3577400655714340e+09 -5.2649249769906072e+16 
+2.1540000000000001e+02 +2.0361566742056741e-05 -4.6688214302269870e+01 +2.3486153625452905e+09 -5.2455430644820936e+16 
+2.1550000000000000e+02 +2.0302956330384284e-05 -4.6500904164337157e+01 +2.3395384947128639e+09 -5.2263621883719424e+16 
+2.1560000000000002e+02 +2.0244545113438849e-05 -4.6314354560724539e+01 +2.3305013159209995e+09 -5.2072747257213112e+16 
+2.1570000000000002e+02 +2.0186337566220595e-05 -4.6128986359244941e+01 +2.3214956799195471e+09 -5.1881730532963872e+16 
+2.1580000000000001e+02 +2.0128338163729580e-05 -4.5945220427700839e+01 +2.3125134404567342e+09 -5.1689495478567272e+16 
+2.1590000000000001e+02 +2.0070551380966563e-05 -4.5763477634303037e+01 +2.3035464513279986e+09 -5.1494965863053576e+16 
+2.1600000000000000e+02 +2.0012981692931523e-05 -4.5584178846806857e+01 +2.2945865662776790e+09 -5.1297065453933784e+16 
+2.1610000000000002e+02 +1.9955631850124625e-05 -4.5407605735311087e+01 +2.2856283225486751e+09 -5.1095072923773792e+16 
+2.1620000000000002e+02 +1.9898497705043403e-05 -4.5233483177301011e+01 +2.2766769911610875e+09 -5.0889686559040288e+16 
+2.1630000000000001e+02 +1.9841573385683414e-05 -4.5061396851257363e+01 +2.2677405264758525e+09 -5.0681959546460312e+16 
+2.1640000000000001e+02 +1.9784853020043224e-05 -4.4890932437600121e+01 +2.2588268830831356e+09 -5.0472945079764536e+16 
+2.1650000000000000e+02 +1.9728330736117863e-05 -4.4721675614473391e+01 +2.2499440153046427e+09 -5.0263696344488216e+16 
+2.1660000000000002e+02 +1.9672000661904871e-05 -4.4553212061658613e+01 +2.2410998776568265e+09 -5.0055266532147016e+16 
+2.1670000000000002e+02 +1.9615856925401434e-05 -4.4385127458668791e+01 +2.2323024246226115e+09 -4.9848708833191112e+16 
+2.1680000000000001e+02 +1.9559893654603761e-05 -4.4217007484363187e+01 +2.2235596106065640e+09 -4.9645076435668888e+16 
+2.1690000000000001e+02 +1.9504104977508072e-05 -4.4048437817722075e+01 +2.2148793900314512e+09 -4.9445422528235552e+16 
+2.1700000000000000e+02 +1.9448485022112297e-05 -4.3879004138718926e+01 +2.2062697174343777e+09 -4.9250800303004512e+16 
+2.1710000000000002e+02 +1.9393029609263645e-05 -4.3708426799509070e+01 +2.1977358104857521e+09 -4.9061913115958464e+16 
