# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+1.4430000000000001e+02 -1.4272791790081354e-05 +1.9106981668442469e-03 -5.2459354866905445e+06 
+1.4440000000000001e+02 -1.4232643410598328e-05 +1.9025051136319332e-03 -5.2176082182177640e+06 
+1.4450000000000000e+02 -1.4192635996270397e-05 +1.8943334064615046e-03 -5.1845863875135398e+06 
+1.4459999999999999e+02 -1.4152769807980786e-05 +1.8861837084803272e-03 -5.1473538542791782e+06 
+1.4470000000000002e+02 -1.4113045106612722e-05 +1.8780566828361220e-03 -5.1063944783493597e+06 
+1.4480000000000001e+02 -1.4073462153049486e-05 +1.8699529926769216e-03 -5.0621921195929833e+06 
+1.4490000000000001e+02 -1.4034021208174292e-05 +1.8618733011498197e-03 -5.0152306376188444e+06 
+1.4500000000000000e+02 -1.3994722532870379e-05 +1.8538182714026609e-03 -4.9659938922442012e+06 
+1.4509999999999999e+02 -1.3955566154760767e-05 +1.8457890215506283e-03 -4.9149893176358286e+06 
+1.4520000000000002e+02 -1.3916551168427759e-05 +1.8377884895834282e-03 -4.8628186466220161e+06 
+1.4530000000000001e+02 -1.3877676435193526e-05 +1.8298200684604931e-03 -4.8101071873008981e+06 
+1.4540000000000001e+02 -1.3838940816380084e-05 +1.8218871511378131e-03 -4.7574802465154147e+06 
+1.4550000000000000e+02 -1.3800343173309570e-05 +1.8139931305737596e-03 -4.7055631318713799e+06 
+1.4559999999999999e+02 -1.3761882367304071e-05 +1.8061413997259006e-03 -4.6549811507610800e+06 
+1.4570000000000002e+02 -1.3723557259685705e-05 +1.7983353515529266e-03 -4.6063596109823175e+06 
+1.4580000000000001e+02 -1.3685366711776571e-05 +1.7905783790123546e-03 -4.5603238199216742e+06 
+1.4590000000000001e+02 -1.3647309584898780e-05 +1.7828738750621995e-03 -4.5174990850519054e+06 
+1.4600000000000000e+02 -1.3609384740374415e-05 +1.7752252326595050e-03 -4.4785107135511348e+06 
+1.4609999999999999e+02 -1.3571591237311865e-05 +1.7676347092459230e-03 -4.4437674345138557e+06 
+1.4620000000000002e+02 -1.3533928925964562e-05 +1.7601000201935368e-03 -4.4128116615031259e+06 
+1.4630000000000001e+02 -1.3496397854372298e-05 +1.7526177453592424e-03 -4.3849692300208677e+06 
+1.4640000000000001e+02 -1.3458998070574720e-05 +1.7451844645963370e-03 -4.3595659742963798e+06 
+1.4650000000000000e+02 -1.3421729622611622e-05 +1.7377967577622607e-03 -4.3359277300169179e+06 
+1.4659999999999999e+02 -1.3384592558522680e-05 +1.7304512047110552e-03 -4.3133803317124331e+06 
+1.4670000000000002e+02 -1.3347586926347673e-05 +1.7231443853000118e-03 -4.2912496149602495e+06 
+1.4680000000000001e+02 -1.3310712774126289e-05 +1.7158728793830683e-03 -4.2688614142792281e+06 
+1.4690000000000001e+02 -1.3273970149898265e-05 +1.7086332668161369e-03 -4.2455415648120306e+06 
+1.4700000000000000e+02 -1.3237359101703371e-05 +1.7014221274555775e-03 -4.2206159017836880e+06 
+1.4709999999999999e+02 -1.3200879466658828e-05 +1.6942368197656007e-03 -4.1935864625872755e+06 
+1.4720000000000002e+02 -1.3164530238192107e-05 +1.6870778166509189e-03 -4.1646600956783812e+06 
+1.4730000000000001e+02 -1.3128310198808230e-05 +1.6799463696250295e-03 -4.1342198517855005e+06 
+1.4740000000000001e+02 -1.3092218131012179e-05 +1.6728437302014399e-03 -4.1026487817001748e+06 
+1.4750000000000000e+02 -1.3056252817308958e-05 +1.6657711498945221e-03 -4.0703299365909481e+06 
+1.4759999999999999e+02 -1.3020413040203588e-05 +1.6587298802174940e-03 -4.0376463669376215e+06 
+1.4770000000000002e+02 -1.2984697582201047e-05 +1.6517211726847843e-03 -4.0049811240703119e+06 
+1.4780000000000001e+02 -1.2949105225806371e-05 +1.6447462788096961e-03 -3.9727172585093714e+06 
+1.4790000000000001e+02 -1.2913634753524522e-05 +1.6378064501058147e-03 -3.9412378211794011e+06 
+1.4800000000000000e+02 -1.2878284947860547e-05 +1.6309029380874214e-03 -3.9109258630525242e+06 
+1.4809999999999999e+02 -1.2843054837015947e-05 +1.6240368156532838e-03 -3.8821176101613948e+06 
+1.4820000000000002e+02 -1.2807944431978423e-05 +1.6172084412439385e-03 -3.8549619893960399e+06 
+1.4830000000000001e+02 -1.2772953989432143e-05 +1.6104179946841396e-03 -3.8295611026160945e+06 
+1.4840000000000001e+02 -1.2738083766061356e-05 +1.6036656558003814e-03 -3.8060170521551399e+06 
+1.4850000000000000e+02 -1.2703334018550242e-05 +1.5969516044174233e-03 -3.7844319397793524e+06 
+1.4859999999999999e+02 -1.2668705003583046e-05 +1.5902760203620062e-03 -3.7649078680367935e+06 
+1.4870000000000002e+02 -1.2634196977843910e-05 +1.5836390834580738e-03 -3.7475469384161141e+06 
+1.4880000000000001e+02 -1.2599810198017119e-05 +1.5770409735329891e-03 -3.7324512535347566e+06 
+1.4890000000000001e+02 -1.2565544920786809e-05 +1.5704818704102797e-03 -3.7197229148344854e+06 
+1.4900000000000000e+02 -1.2531401402837243e-05 +1.5639619539172065e-03 -3.7094640249216538e+06 
+1.4909999999999999e+02 -1.2497379649538511e-05 +1.5574810016863499e-03 -3.7016514980393955e+06 
+1.4920000000000002e+02 -1.2463478661004475e-05 +1.5510371825859148e-03 -3.6957614997563930e+06 
+1.4930000000000001e+02 -1.2429697186034913e-05 +1.5446282632908691e-03 -3.6911450076269140e+06 
+1.4940000000000001e+02 -1.2396033973429551e-05 +1.5382520104764551e-03 -3.6871529994532890e+06 
+1.4950000000000000e+02 -1.2362487771988173e-05 +1.5319061908176258e-03 -3.6831364527254738e+06 
+1.4959999999999999e+02 -1.2329057330510546e-05 +1.5255885709909993e-03 -3.6784463457736028e+06 
+1.4970000000000002e+02 -1.2295741397796395e-05 +1.5192969176703354e-03 -3.6724336557049258e+06 
+1.4980000000000001e+02 -1.2262538722645553e-05 +1.5130289975329059e-03 -3.6644493609534912e+06 
+1.4990000000000001e+02 -1.2229448053857758e-05 +1.5067825772536369e-03 -3.6538444391309093e+06 
+1.5000000000000000e+02 -1.2196468140232716e-05 +1.5005554235061483e-03 -3.6399698673916352e+06 
+1.5009999999999999e+02 -1.2163597982919001e-05 +1.4943460131480913e-03 -3.6224182689839378e+06 
+1.5020000000000002e+02 -1.2130837592459764e-05 +1.4881556637457384e-03 -3.6017488417368648e+06 
+1.5030000000000001e+02 -1.2098187231747059e-05 +1.4819864030502831e-03 -3.5787624300770061e+06 
+1.5040000000000001e+02 -1.2065647163672836e-05 +1.4758402588093387e-03 -3.5542598768801689e+06 
+1.5050000000000000e+02 -1.2033217651129056e-05 +1.4697192587722920e-03 -3.5290420260289805e+06 
+1.5059999999999999e+02 -1.2000898957007697e-05 +1.4636254306874793e-03 -3.5039097207284132e+06 
+1.5070000000000002e+02 -1.1968691344200711e-05 +1.4575608023036535e-03 -3.4796638044793396e+06 
+1.5080000000000001e+02 -1.1936595075600121e-05 +1.4515274013704416e-03 -3.4571051209733509e+06 
+1.5090000000000001e+02 -1.1904610414097860e-05 +1.4455272556356423e-03 -3.4370345133865904e+06 
+1.5100000000000000e+02 -1.1872737622585896e-05 +1.4395623928480992e-03 -3.4202528251679726e+06 
+1.5109999999999999e+02 -1.1840976744990497e-05 +1.4336342032031260e-03 -3.4073062929947772e+06 
+1.5120000000000002e+02 -1.1809326949374900e-05 +1.4277415266766382e-03 -3.3977227243788345e+06 
+1.5130000000000001e+02 -1.1777787184836716e-05 +1.4218825656927953e-03 -3.3907753205697690e+06 
+1.5140000000000001e+02 -1.1746356400473467e-05 +1.4160555226738485e-03 -3.3857372822618368e+06 
+1.5150000000000000e+02 -1.1715033545382696e-05 +1.4102586000426501e-03 -3.3818818102481398e+06 
+1.5159999999999999e+02 -1.1683817568661994e-05 +1.4044900002225635e-03 -3.3784821054713135e+06 
+1.5170000000000002e+02 -1.1652707419408879e-05 +1.3987479256363457e-03 -3.3748113688695575e+06 
+1.5180000000000001e+02 -1.1621702046720914e-05 +1.3930305787063937e-03 -3.3701428009974160e+06 
+1.5190000000000001e+02 -1.1590800399695684e-05 +1.3873361618569806e-03 -3.3637496032736893e+06 
+1.5200000000000000e+02 -1.1560001427430701e-05 +1.3816628775095315e-03 -3.3549049759573378e+06 
+1.5209999999999999e+02 -1.1529304281687579e-05 +1.3760093600388788e-03 -3.3430396095007546e+06 
+1.5220000000000002e+02 -1.1498708924884016e-05 +1.3703759716217213e-03 -3.3282141503677834e+06 
+1.5230000000000001e+02 -1.1468215522101807e-05 +1.3647635063866416e-03 -3.3106467345782784e+06 
+1.5240000000000001e+02 -1.1437824238422707e-05 +1.3591727584618637e-03 -3.2905554980180855e+06 
+1.5250000000000000e+02 -1.1407535238928472e-05 +1.3536045219757200e-03 -3.2681585766630224e+06 
+1.5259999999999999e+02 -1.1377348688700851e-05 +1.3480595910558483e-03 -3.2436741061933250e+06 
+1.5270000000000002e+02 -1.1347264752821608e-05 +1.3425387598310090e-03 -3.2173202226950615e+06 
+1.5280000000000001e+02 -1.1317283596372541e-05 +1.3370428224296245e-03 -3.1893150620920933e+06 
+1.5290000000000001e+02 -1.1287405384435361e-05 +1.3315725729790310e-03 -3.1598767600149172e+06 
+1.5300000000000000e+02 -1.1257630282091881e-05 +1.3261288056087310e-03 -3.1292234527729522e+06 
+1.5309999999999999e+02 -1.1227958269490652e-05 +1.3207121339018522e-03 -3.0976009379735398e+06 
+1.5320000000000002e+02 -1.1198388587047566e-05 +1.3153224492661096e-03 -3.0653656615841249e+06 
+1.5330000000000001e+02 -1.1168920290245401e-05 +1.3099594625659615e-03 -3.0329017318730941e+06 
+1.5340000000000001e+02 -1.1139552434566884e-05 +1.3046228846650162e-03 -3.0005932567951926e+06 
+1.5350000000000000e+02 -1.1110284075494695e-05 +1.2993124264258217e-03 -2.9688243440631228e+06 
+1.5360000000000002e+02 -1.1081114268511612e-05 +1.2940277987136010e-03 -2.9379791022174102e+06 
+1.5370000000000002e+02 -1.1052042069100384e-05 +1.2887687123917186e-03 -2.9084416390765724e+06 
+1.5380000000000001e+02 -1.1023066532743710e-05 +1.2835348783233613e-03 -2.8805960625649407e+06 
+1.5390000000000001e+02 -1.0994186714924343e-05 +1.2783260073727756e-03 -2.8548264808485718e+06 
+1.5400000000000000e+02 -1.0965401671124980e-05 +1.2731418104027915e-03 -2.8315170017187367e+06 
+1.5410000000000002e+02 -1.0936710642397443e-05 +1.2679820199707483e-03 -2.8109110681412299e+06 
+1.5420000000000002e+02 -1.0908113612069757e-05 +1.2628464554034714e-03 -2.7926894615245676e+06 
+1.5430000000000001e+02 -1.0879610749039068e-05 +1.2577349577223488e-03 -2.7763922984587569e+06 
+1.5440000000000001e+02 -1.0851202222202444e-05 +1.2526473679467637e-03 -2.7615596949518272e+06 
+1.5450000000000000e+02 -1.0822888200457006e-05 +1.2475835270975952e-03 -2.7477317675212380e+06 
+1.5460000000000002e+02 -1.0794668852699827e-05 +1.2425432761946041e-03 -2.7344486322801984e+06 
+1.5470000000000002e+02 -1.0766544347828069e-05 +1.2375264562589044e-03 -2.7212504057252579e+06 
+1.5480000000000001e+02 -1.0738514854738788e-05 +1.2325329083099875e-03 -2.7076772039547367e+06 
+1.5490000000000001e+02 -1.0710580542329112e-05 +1.2275624733687617e-03 -2.6932691434426904e+06 
+1.5500000000000000e+02 -1.0682741579496135e-05 +1.2226149924550898e-03 -2.6775663403132586e+06 
+1.5510000000000002e+02 -1.0654997956821593e-05 +1.2176903085105357e-03 -2.6602343265389544e+06 
+1.5520000000000002e+02 -1.0627348951625562e-05 +1.2127882721545192e-03 -2.6414402943864372e+06 
+1.5530000000000001e+02 -1.0599793662912822e-05 +1.2079087359297676e-03 -2.6214768523993827e+06 
+1.5540000000000001e+02 -1.0572331189688089e-05 +1.2030515523771771e-03 -2.6006366085276078e+06 
+1.5550000000000000e+02 -1.0544960630956083e-05 +1.1982165740379541e-03 -2.5792121709273299e+06 
+1.5560000000000002e+02 -1.0517681085721556e-05 +1.1934036534539019e-03 -2.5574961477742502e+06 
+1.5570000000000002e+02 -1.0490491652989218e-05 +1.1886126431655875e-03 -2.5357811470126421e+06 
+1.5580000000000001e+02 -1.0463391431763833e-05 +1.1838433957152561e-03 -2.5143597769924509e+06 
+1.5590000000000001e+02 -1.0436379521050110e-05 +1.1790957636435967e-03 -2.4935246456403672e+06 
+1.5600000000000000e+02 -1.0409455019852778e-05 +1.1743695994922102e-03 -2.4735683611876918e+06 
+1.5610000000000002e+02 -1.0382617207286795e-05 +1.1696648445325753e-03 -2.4547603487184807e+06 
+1.5620000000000002e+02 -1.0355866082907865e-05 +1.1649817949531626e-03 -2.4372773000127650e+06 
+1.5630000000000001e+02 -1.0329201826381940e-05 +1.1603208356739884e-03 -2.4212727243722738e+06 
+1.5640000000000001e+02 -1.0302624617374898e-05 +1.1556823516127254e-03 -2.4069001302767727e+06 
+1.5650000000000000e+02 -1.0276134635552726e-05 +1.1510667276898468e-03 -2.3943130270946790e+06 
+1.5660000000000002e+02 -1.0249732060581328e-05 +1.1464743488241265e-03 -2.3836649237401052e+06 
+1.5670000000000002e+02 -1.0223417072126628e-05 +1.1419055999340813e-03 -2.3751093289269391e+06 
+1.5680000000000001e+02 -1.0197189849854574e-05 +1.1373608659392134e-03 -2.3687997517284900e+06 
+1.5690000000000001e+02 -1.0171050573431073e-05 +1.1328405317582316e-03 -2.3648897009893307e+06 
+1.5700000000000000e+02 -1.0144999422522060e-05 +1.1283449823105151e-03 -2.3635326858000355e+06 
+1.5710000000000002e+02 -1.0119036409827943e-05 +1.1238743403493097e-03 -2.3647434207253885e+06 
+1.5720000000000002e+02 -1.0093160880186973e-05 +1.1194276799630454e-03 -2.3679814427416669e+06 
+1.5730000000000001e+02 -1.0067372011471938e-05 +1.1150038130760167e-03 -2.3725674949738439e+06 
+1.5740000000000001e+02 -1.0041668981555591e-05 +1.1106015516121140e-03 -2.3778223204862238e+06 
+1.5750000000000000e+02 -1.0016050968310625e-05 +1.1062197074929671e-03 -2.3830666615613829e+06 
+1.5760000000000002e+02 -9.9905171496098474e-06 +1.1018570926435408e-03 -2.3876212615702972e+06 
+1.5770000000000002e+02 -9.9650667033259769e-06 +1.0975125189864306e-03 -2.3908068631837936e+06 
+1.5780000000000001e+02 -9.9396988073318001e-06 +1.0931847984457295e-03 -2.3919442094107345e+06 
+1.5790000000000001e+02 -9.9144126395000333e-06 +1.0888727429445165e-03 -2.3903540431161509e+06 
+1.5800000000000000e+02 -9.8892073777034203e-06 +1.0845751644052947e-03 -2.3853571067733387e+06 
+1.5810000000000002e+02 -9.8640823601449753e-06 +1.0802912596648386e-03 -2.3765164937739843e+06 
+1.5820000000000002e+02 -9.8390375663487288e-06 +1.0760217652087854e-03 -2.3643646977421460e+06 
+1.5830000000000001e+02 -9.8140731361689311e-06 +1.0717678024350376e-03 -2.3496765623889640e+06 
+1.5840000000000001e+02 -9.7891892094598546e-06 +1.0675304927413069e-03 -2.3332269312950531e+06 
+1.5850000000000000e+02 -9.7643859260757561e-06 +1.0633109575259067e-03 -2.3157906483887266e+06 
+1.5860000000000002e+02 -9.7396634258708844e-06 +1.0591103181863094e-03 -2.2981425571927815e+06 
+1.5870000000000002e+02 -9.7150218486995440e-06 +1.0549296961209714e-03 -2.2810575015891180e+06 
+1.5880000000000001e+02 -9.6904613344159901e-06 +1.0507702127282874e-03 -2.2653103254681914e+06 
+1.5890000000000001e+02 -9.6659820228744934e-06 +1.0466329894059819e-03 -2.2516758724746113e+06 
+1.5900000000000000e+02 -9.6415840539293178e-06 +1.0425191475522818e-03 -2.2409289864178877e+06 
+1.5910000000000002e+02 -9.6172674262603470e-06 +1.0384294208978938e-03 -2.2335970797563810e+06 
+1.5920000000000002e+02 -9.5930315738501860e-06 +1.0343629925110098e-03 -2.2292178420547307e+06 
+1.5930000000000001e+02 -9.5688757895070442e-06 +1.0303186577923726e-03 -2.2270815315028243e+06 
+1.5940000000000001e+02 -9.5447993660391212e-06 +1.0262952121424022e-03 -2.2264784061928140e+06 
+1.5950000000000000e+02 -9.5208015962546484e-06 +1.0222914509622916e-03 -2.2266987244737851e+06 
+1.5960000000000002e+02 -9.4968817729618271e-06 +1.0183061696528498e-03 -2.2270327446057983e+06 
+1.5970000000000002e+02 -9.4730391889688719e-06 +1.0143381636144632e-03 -2.2267707246458400e+06 
+1.5980000000000001e+02 -9.4492731370840144e-06 +1.0103862282487888e-03 -2.2252029231661870e+06 
+1.5990000000000001e+02 -9.4255829101154490e-06 +1.0064491589559937e-03 -2.2216195981371785e+06 
+1.6000000000000000e+02 -9.4019678008714224e-06 +1.0025257511375007e-03 -2.2153110079804487e+06 
+1.6010000000000002e+02 -9.3784272335363606e-06 +9.9861510535879201e-04 -2.2057714918385004e+06 
+1.6020000000000002e+02 -9.3549611577998234e-06 +9.9471754284824162e-04 -2.1933117136774561e+06 
+1.6030000000000001e+02 -9.3315696547276089e-06 +9.9083368999984024e-04 -2.1784464186851825e+06 
+1.6040000000000001e+02 -9.3082528053854560e-06 +9.8696417320590763e-04 -2.1616903515513632e+06 
+1.6050000000000000e+02 -9.2850106908391696e-06 +9.8310961886022329e-04 -2.1435582573623280e+06 
+1.6060000000000002e+02 -9.2618433921545393e-06 +9.7927065335655784e-04 -2.1245648812188208e+06 
+1.6070000000000002e+02 -9.2387509903973244e-06 +9.7544790308729131e-04 -2.1052249678018140e+06 
+1.6080000000000001e+02 -9.2157335666333516e-06 +9.7164199444714700e-04 -2.0860532625364638e+06 
+1.6090000000000001e+02 -9.1927912019283668e-06 +9.6785355382838850e-04 -2.0675645100283423e+06 
+1.6100000000000000e+02 -9.1699239773481713e-06 +9.6408320762502949e-04 -2.0502734555145795e+06 
+1.6110000000000002e+02 -9.1471318578752932e-06 +9.6033141117832861e-04 -2.0345717286104569e+06 
+1.6120000000000002e+02 -9.1244143441594054e-06 +9.5659793562575287e-04 -2.0203584992911797e+06 
+1.6130000000000001e+02 -9.1017708207668971e-06 +9.5288238105175227e-04 -2.0074098218033398e+06 
+1.6140000000000001e+02 -9.0792006722641999e-06 +9.4918434754237124e-04 -1.9955017510075050e+06 
+1.6150000000000000e+02 -9.0567032832177215e-06 +9.4550343518270150e-04 -1.9844103414398301e+06 
+1.6160000000000002e+02 -9.0342780381938666e-06 +9.4183924405804155e-04 -1.9739116476595977e+06 
+1.6170000000000002e+02 -9.0119243217590530e-06 +9.3819137425349300e-04 -1.9637817241885478e+06 
+1.6180000000000001e+02 -8.9896415184797005e-06 +9.3455942585443912e-04 -1.9537966256265144e+06 
+1.6190000000000001e+02 -8.9674290129221933e-06 +9.3094299894561539e-04 -1.9437324063765926e+06 
+1.6200000000000000e+02 -8.9452861896529814e-06 +9.2734169361342162e-04 -1.9333651214322518e+06 
+1.6210000000000002e+02 -8.9232125502923597e-06 +9.2375526110798371e-04 -1.9225356304235074e+06 
+1.6220000000000002e+02 -8.9012080646764126e-06 +9.2018405734500537e-04 -1.9113440154578469e+06 
+1.6230000000000001e+02 -8.8792728196950469e-06 +9.1662858940452774e-04 -1.8999551636121117e+06 
+1.6240000000000001e+02 -8.8574069022382661e-06 +9.1308936436806226e-04 -1.8885339623450572e+06 
+1.6250000000000000e+02 -8.8356103991960058e-06 +9.0956688931631135e-04 -1.8772452989941002e+06 
+1.6260000000000002e+02 -8.8138833974582053e-06 +9.0606167132918668e-04 -1.8662540604971615e+06 
+1.6270000000000002e+02 -8.7922259839148695e-06 +9.0257421748883148e-04 -1.8557251346169752e+06 
+1.6280000000000001e+02 -8.7706382454559122e-06 +8.9910503487485591e-04 -1.8458234082421977e+06 
+1.6290000000000001e+02 -8.7491202689713385e-06 +8.9565463056927709e-04 -1.8367137690748940e+06 
+1.6300000000000000e+02 -8.7276721413510451e-06 +8.9222351165117134e-04 -1.8285611038039725e+06 
+1.6310000000000002e+02 -8.7062938308509545e-06 +8.8881189395484655e-04 -1.8214559590506323e+06 
+1.6320000000000002e+02 -8.6849848311905786e-06 +8.8541882831773549e-04 -1.8151915147414496e+06 
+1.6330000000000001e+02 -8.6637445174553990e-06 +8.8204307433224760e-04 -1.8094866107850301e+06 
+1.6340000000000001e+02 -8.6425722647308347e-06 +8.7868339158771777e-04 -1.8040600858590165e+06 
+1.6350000000000000e+02 -8.6214674481023555e-06 +8.7533853967556663e-04 -1.7986307794345017e+06 
+1.6360000000000002e+02 -8.6004294426553737e-06 +8.7200727818539589e-04 -1.7929175303747782e+06 
+1.6370000000000002e+02 -8.5794576234753997e-06 +8.6868836670928376e-04 -1.7866391783334208e+06 
+1.6380000000000001e+02 -8.5585513656478254e-06 +8.6538056483675030e-04 -1.7795145622111061e+06 
+1.6390000000000001e+02 -8.5377100442581477e-06 +8.6208263215932642e-04 -1.7712625213979813e+06 
+1.6400000000000000e+02 -8.5169330343918060e-06 +8.5879332826764023e-04 -1.7616018951365608e+06 
+1.6410000000000002e+02 -8.4962198355228439e-06 +8.5551190501562428e-04 -1.7503879476114439e+06 
+1.6420000000000002e+02 -8.4755704446798767e-06 +8.5223958331528016e-04 -1.7380216444386635e+06 
+1.6430000000000001e+02 -8.4549849832800729e-06 +8.4897807634078755e-04 -1.7250403758641218e+06 
+1.6440000000000001e+02 -8.4344635727406590e-06 +8.4572909726822964e-04 -1.7119815327815970e+06 
