# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+2.2570000000000002e+02 -4.8681978712321978e-06 +1.9073167923300098e-04 -1.6985290732053720e+05 
+2.2580000000000001e+02 -4.8612732910748541e-06 +1.9023896345232385e-04 -1.6948379571460237e+05 
+2.2590000000000001e+02 -4.8543646499571833e-06 +1.8974772123240983e-04 -1.6908710331755850e+05 
+2.2600000000000000e+02 -4.8474719070217336e-06 +1.8925795058303565e-04 -1.6865987563938563e+05 
+2.2610000000000002e+02 -4.8405950211472519e-06 +1.8876964747314203e-04 -1.6819858520394086e+05 
+2.2620000000000002e+02 -4.8337339501572971e-06 +1.8828279970812533e-04 -1.6769741230288695e+05 
+2.2630000000000001e+02 -4.8268886516116407e-06 +1.8779739305306892e-04 -1.6714996441687999e+05 
+2.2640000000000001e+02 -4.8200590830700282e-06 +1.8731341327225438e-04 -1.6654984872687445e+05 
+2.2650000000000000e+02 -4.8132452020922319e-06 +1.8683084613067578e-04 -1.6589067268018224e+05 
+2.2660000000000002e+02 -4.8064469662380041e-06 +1.8634967739284000e-04 -1.6516604353743535e+05 
+2.2670000000000002e+02 -4.7996643330671190e-06 +1.8586989282372472e-04 -1.6436956872848165e+05 
+2.2680000000000001e+02 -4.7928972601393252e-06 +1.8539147818778500e-04 -1.6349485550817134e+05 
+2.2690000000000001e+02 -4.7861457050143851e-06 +1.8491441924976877e-04 -1.6253551123404052e+05 
+2.2700000000000000e+02 -4.7794096252520643e-06 +1.8443870177449695e-04 -1.6148514327962414e+05 
+2.2710000000000002e+02 -4.7726889776536267e-06 +1.8396431943263220e-04 -1.6034389878677306e+05 
+2.2720000000000002e+02 -4.7659837159864140e-06 +1.8349129752058020e-04 -1.5913808478884134e+05 
+2.2730000000000001e+02 -4.7592937932592439e-06 +1.8301966923992940e-04 -1.5790054786612844e+05 
+2.2740000000000001e+02 -4.7526191624809740e-06 +1.8254946779329805e-04 -1.5666413493178168e+05 
+2.2750000000000000e+02 -4.7459597766604237e-06 +1.8208072638244802e-04 -1.5546169263995663e+05 
+2.2760000000000002e+02 -4.7393155888064396e-06 +1.8161347820981453e-04 -1.5432606784447809e+05 
+2.2770000000000002e+02 -4.7326865519278675e-06 +1.8114775647751869e-04 -1.5329010728626783e+05 
+2.2780000000000001e+02 -4.7260726190335199e-06 +1.8068359438730791e-04 -1.5238665764122250e+05 
+2.2790000000000001e+02 -4.7194737431322562e-06 +1.8022102514173060e-04 -1.5164856576019680e+05 
+2.2800000000000000e+02 -4.7128898772329186e-06 +1.7976008194311381e-04 -1.5110867849277810e+05 
+2.2810000000000002e+02 -4.7063209778291465e-06 +1.7930078438122007e-04 -1.5078827892188623e+05 
+2.2820000000000002e+02 -4.6997670153539189e-06 +1.7884309759938363e-04 -1.5066239645682098e+05 
+2.2830000000000001e+02 -4.6932279637250298e-06 +1.7838697312887145e-04 -1.5069449691255882e+05 
+2.2840000000000001e+02 -4.6867037968602629e-06 +1.7793236250080485e-04 -1.5084804607219729e+05 
+2.2850000000000000e+02 -4.6801944886774019e-06 +1.7747921724614815e-04 -1.5108650966248146e+05 
+2.2860000000000002e+02 -4.6737000130942364e-06 +1.7702748889620565e-04 -1.5137335352587103e+05 
+2.2870000000000002e+02 -4.6672203440285671e-06 +1.7657712898218119e-04 -1.5167204344688918e+05 
+2.2880000000000001e+02 -4.6607554553981735e-06 +1.7612808903535976e-04 -1.5194604529706287e+05 
+2.2890000000000001e+02 -4.6543053211208502e-06 +1.7568032058679780e-04 -1.5215882478998954e+05 
+2.2900000000000000e+02 -4.6478699151143844e-06 +1.7523377516775920e-04 -1.5227384778697911e+05 
+2.2910000000000002e+02 -4.6414492086891256e-06 +1.7478841390984655e-04 -1.5226236277833750e+05 
+2.2920000000000002e+02 -4.6350431627256550e-06 +1.7434423634649326e-04 -1.5212674918137572e+05 
+2.2930000000000001e+02 -4.6286517354971331e-06 +1.7390125161218108e-04 -1.5187716935521059e+05 
+2.2940000000000001e+02 -4.6222748852766918e-06 +1.7345946884067418e-04 -1.5152378539972962e+05 
+2.2950000000000000e+02 -4.6159125703374806e-06 +1.7301889716596664e-04 -1.5107675948721124e+05 
+2.2960000000000002e+02 -4.6095647489526507e-06 +1.7257954572236681e-04 -1.5054625390287646e+05 
+2.2970000000000002e+02 -4.6032313793953406e-06 +1.7214142364365990e-04 -1.4994243075675069e+05 
+2.2980000000000001e+02 -4.5969124199387076e-06 +1.7170454006425962e-04 -1.4927545238478406e+05 
+2.2990000000000001e+02 -4.5906078288558850e-06 +1.7126890411787169e-04 -1.4855548084916375e+05 
+2.3000000000000000e+02 -4.5843175644200369e-06 +1.7083452493900852e-04 -1.4779267850461081e+05 
+2.3010000000000002e+02 -4.5780415851387173e-06 +1.7040141159203277e-04 -1.4699715554745475e+05 
+2.3020000000000002e+02 -4.5717798504572195e-06 +1.6996957286497392e-04 -1.4617881490420440e+05 
+2.3030000000000001e+02 -4.5655323200552453e-06 +1.6953901747617152e-04 -1.4534750748771933e+05 
+2.3040000000000001e+02 -4.5592989536125078e-06 +1.6910975414436853e-04 -1.4451308435710619e+05 
+2.3050000000000000e+02 -4.5530797108087081e-06 +1.6868179158776859e-04 -1.4368539637897038e+05 
+2.3060000000000002e+02 -4.5468745513235667e-06 +1.6825513852533952e-04 -1.4287429469193777e+05 
+2.3070000000000002e+02 -4.5406834348367773e-06 +1.6782980367504379e-04 -1.4208963006563045e+05 
+2.3080000000000001e+02 -4.5345063210280596e-06 +1.6740579575584438e-04 -1.4134125364596091e+05 
+2.3090000000000001e+02 -4.5283431695771248e-06 +1.6698312348616348e-04 -1.4063901634725390e+05 
+2.3100000000000000e+02 -4.5221939401636723e-06 +1.6656179558447861e-04 -1.3999276916786795e+05 
+2.3110000000000002e+02 -4.5160585939837279e-06 +1.6614181681368667e-04 -1.3940986143760575e+05 
+2.3120000000000002e+02 -4.5099370982986226e-06 +1.6572317611545978e-04 -1.3888763637830410e+05 
+2.3130000000000001e+02 -4.5038294218859879e-06 +1.6530585847557438e-04 -1.3842093551599846e+05 
+2.3140000000000001e+02 -4.4977355335234674e-06 +1.6488984888013512e-04 -1.3800460046772775e+05 
+2.3150000000000000e+02 -4.4916554019886992e-06 +1.6447513231491670e-04 -1.3763347272036178e+05 
+2.3160000000000002e+02 -4.4855889960593205e-06 +1.6406169376596261e-04 -1.3730239389977063e+05 
+2.3170000000000002e+02 -4.4795362845129716e-06 +1.6364951821908947e-04 -1.3700620551306027e+05 
+2.3180000000000001e+02 -4.4734972361272931e-06 +1.6323859066033402e-04 -1.3673974915410299e+05 
+2.3190000000000001e+02 -4.4674718196799256e-06 +1.6282889607563948e-04 -1.3649786639091143e+05 
+2.3200000000000000e+02 -4.4614600039485137e-06 +1.6242041945113648e-04 -1.3627539884345504e+05 
+2.3210000000000002e+02 -4.4554617576504824e-06 +1.6201314740529993e-04 -1.3606723416268406e+05 
+2.3220000000000002e+02 -4.4494770492624908e-06 +1.6160707308890109e-04 -1.3586844491624832e+05 
+2.3230000000000001e+02 -4.4435058472009904e-06 +1.6120219128553593e-04 -1.3567414985746064e+05 
+2.3240000000000001e+02 -4.4375481198824220e-06 +1.6079849677848163e-04 -1.3547946763409671e+05 
+2.3250000000000000e+02 -4.4316038357232430e-06 +1.6039598435142833e-04 -1.3527951702564579e+05 
+2.3260000000000002e+02 -4.4256729631398978e-06 +1.5999464878793649e-04 -1.3506941679710301e+05 
+2.3270000000000002e+02 -4.4197554705488444e-06 +1.5959448487146450e-04 -1.3484428561640112e+05 
+2.3280000000000001e+02 -4.4138513263665171e-06 +1.5919548738525390e-04 -1.3459924214287938e+05 
+2.3290000000000001e+02 -4.4079604990093859e-06 +1.5879765111329760e-04 -1.3432940524433757e+05 
+2.3300000000000000e+02 -4.4020829568938791e-06 +1.5840097083870104e-04 -1.3402989353374206e+05 
+2.3310000000000002e+02 -4.3962186679311649e-06 +1.5800544079137396e-04 -1.3369606017869367e+05 
+2.3320000000000002e+02 -4.3903675980112282e-06 +1.5761105298625456e-04 -1.3332419613411467e+05 
+2.3330000000000001e+02 -4.3845297125187640e-06 +1.5721779888454095e-04 -1.3291082672414920e+05 
+2.3340000000000001e+02 -4.3787049768384724e-06 +1.5682566994765340e-04 -1.3245247739899199e+05 
+2.3350000000000000e+02 -4.3728933563550382e-06 +1.5643465763650350e-04 -1.3194567341190105e+05 
+2.3360000000000002e+02 -4.3670948164531625e-06 +1.5604475341247896e-04 -1.3138694017826166e+05 
+2.3370000000000002e+02 -4.3613093225175386e-06 +1.5565594873677982e-04 -1.3077280306142312e+05 
+2.3380000000000001e+02 -4.3555368399328598e-06 +1.5526823507065290e-04 -1.3009978743768437e+05 
+2.3390000000000001e+02 -4.3497773340838296e-06 +1.5488160387540649e-04 -1.2936441867463202e+05 
+2.3400000000000000e+02 -4.3440307703551370e-06 +1.5449604661216775e-04 -1.2856322211969573e+05 
+2.3410000000000002e+02 -4.3382971135813353e-06 +1.5411155998282908e-04 -1.2769721495572255e+05 
+2.3420000000000002e+02 -4.3325763263963933e-06 +1.5372816165099937e-04 -1.2678538134725460e+05 
+2.3430000000000001e+02 -4.3268683708841638e-06 +1.5334587452155932e-04 -1.2585119745198287e+05 
+2.3440000000000001e+02 -4.3211732091284728e-06 +1.5296472149880071e-04 -1.2491813926852040e+05 
+2.3450000000000000e+02 -4.3154908032131561e-06 +1.5258472548718662e-04 -1.2400968283011152e+05 
+2.3460000000000002e+02 -4.3098211152220500e-06 +1.5220590939118026e-04 -1.2314930417004012e+05 
+2.3470000000000002e+02 -4.3041641072390019e-06 +1.5182829611550062e-04 -1.2236047939685214e+05 
+2.3480000000000001e+02 -4.2985197413478315e-06 +1.5145190856435687e-04 -1.2166668450771521e+05 
+2.3490000000000001e+02 -4.2928879796323784e-06 +1.5107676964233200e-04 -1.2109139556486170e+05 
+2.3500000000000000e+02 -4.2872687841764885e-06 +1.5070290225403476e-04 -1.2065808863333562e+05 
+2.3510000000000002e+02 -4.2816621197784016e-06 +1.5033031952544512e-04 -1.2038200948862520e+05 
+2.3520000000000002e+02 -4.2760679620940216e-06 +1.4995899546928963e-04 -1.2024548298191944e+05 
+2.3530000000000001e+02 -4.2704862894936709e-06 +1.4958889432029244e-04 -1.2022260386143239e+05 
+2.3540000000000001e+02 -4.2649170803476559e-06 +1.4921998031263852e-04 -1.2028746668287685e+05 
+2.3550000000000000e+02 -4.2593603130262874e-06 +1.4885221768049162e-04 -1.2041416599178808e+05 
+2.3560000000000002e+02 -4.2538159658998912e-06 +1.4848557065873312e-04 -1.2057679659289104e+05 
+2.3570000000000002e+02 -4.2482840173387679e-06 +1.4812000348129686e-04 -1.2074945295936966e+05 
+2.3580000000000001e+02 -4.2427644457132508e-06 +1.4775548038309963e-04 -1.2090622988426655e+05 
+2.3590000000000001e+02 -4.2372572293936491e-06 +1.4739196559834745e-04 -1.2102122193345218e+05 
+2.3600000000000000e+02 -4.2317623467502631e-06 +1.4702942336118971e-04 -1.2106852367424247e+05 
+2.3610000000000002e+02 -4.2262797742583766e-06 +1.4666782560655346e-04 -1.2102779857812542e+05 
+2.3620000000000002e+02 -4.2208094808130644e-06 +1.4630717506974929e-04 -1.2090098511005385e+05 
+2.3630000000000001e+02 -4.2153514334143616e-06 +1.4594748218647863e-04 -1.2069559051036961e+05 
+2.3640000000000001e+02 -4.2099055990623126e-06 +1.4558875739257879e-04 -1.2041912206568857e+05 
+2.3650000000000000e+02 -4.2044719447569417e-06 +1.4523101112345972e-04 -1.2007908695269370e+05 
+2.3660000000000002e+02 -4.1990504374982915e-06 +1.4487425381502685e-04 -1.1968299248118734e+05 
+2.3670000000000002e+02 -4.1936410442863914e-06 +1.4451849590267391e-04 -1.1923834581046755e+05 
+2.3680000000000001e+02 -4.1882437321212831e-06 +1.4416374782241155e-04 -1.1875265430100638e+05 
+2.3690000000000001e+02 -4.1828584680029950e-06 +1.4381002000959142e-04 -1.1823342509182610e+05 
+2.3700000000000000e+02 -4.1774852189315683e-06 +1.4345732290009302e-04 -1.1768816548985793e+05 
+2.3710000000000002e+02 -4.1721239519332833e-06 +1.4310566449878215e-04 -1.1712382286503214e+05 
+2.3720000000000002e+02 -4.1667746341394273e-06 +1.4275504308834832e-04 -1.1654510548505142e+05 
+2.3730000000000001e+02 -4.1614372327075275e-06 +1.4240545452036038e-04 -1.1595616159084158e+05 
+2.3740000000000001e+02 -4.1561117147951097e-06 +1.4205689464668204e-04 -1.1536113956523925e+05 
+2.3750000000000000e+02 -4.1507980475596977e-06 +1.4170935931878337e-04 -1.1476418763035969e+05 
+2.3760000000000002e+02 -4.1454961981588351e-06 +1.4136284438895713e-04 -1.1416945431813797e+05 
+2.3770000000000002e+02 -4.1402061337500509e-06 +1.4101734570881908e-04 -1.1358108788248907e+05 
+2.3780000000000001e+02 -4.1349278214908582e-06 +1.4067285912973106e-04 -1.1300323654129093e+05 
+2.3790000000000001e+02 -4.1296612285387977e-06 +1.4032938050390637e-04 -1.1244004877864040e+05 
+2.3800000000000000e+02 -4.1244063220514010e-06 +1.3998690568306125e-04 -1.1189567290642859e+05 
+2.3810000000000002e+02 -4.1191630703624492e-06 +1.3964543197316146e-04 -1.1137397453131780e+05 
+2.3820000000000002e+02 -4.1139314465107529e-06 +1.3930496249697468e-04 -1.1087768831599430e+05 
+2.3830000000000001e+02 -4.1087114247114036e-06 +1.3896550183249584e-04 -1.1040926654502125e+05 
+2.3840000000000001e+02 -4.1035029791794461e-06 +1.3862705455621921e-04 -1.0997116100075952e+05 
+2.3850000000000000e+02 -4.0983060841299720e-06 +1.3828962524610428e-04 -1.0956582397939517e+05 
+2.3860000000000002e+02 -4.0931207137780454e-06 +1.3795321847920379e-04 -1.0919570742682213e+05 
+2.3870000000000002e+02 -4.0879468423387392e-06 +1.3761783883275977e-04 -1.0886326338007640e+05 
+2.3880000000000001e+02 -4.0827844440271220e-06 +1.3728349088408740e-04 -1.0857094389219287e+05 
+2.3890000000000001e+02 -4.0776334930582682e-06 +1.3695017921056002e-04 -1.0832120105380773e+05 
+2.3900000000000000e+02 -4.0724939636472498e-06 +1.3661790838947156e-04 -1.0811648690779817e+05 
+2.3910000000000002e+02 -4.0673658301129571e-06 +1.3628667942289493e-04 -1.0795727988188707e+05 
+2.3920000000000002e+02 -4.0622490671895974e-06 +1.3595647901236443e-04 -1.0783616396616865e+05 
+2.3930000000000001e+02 -4.0571436497151659e-06 +1.3562729028357361e-04 -1.0774374938096003e+05 
+2.3940000000000001e+02 -4.0520495525276987e-06 +1.3529909636318519e-04 -1.0767064660248114e+05 
+2.3950000000000000e+02 -4.0469667504652068e-06 +1.3497188037715822e-04 -1.0760746591177750e+05 
+2.3960000000000002e+02 -4.0418952183657035e-06 +1.3464562545163910e-04 -1.0754481764185142e+05 
+2.3970000000000002e+02 -4.0368349310672110e-06 +1.3432031471280042e-04 -1.0747331212869503e+05 
+2.3980000000000001e+02 -4.0317858634077483e-06 +1.3399593128694571e-04 -1.0738355976180171e+05 
+2.3990000000000001e+02 -4.0267479902253240e-06 +1.3367245829988637e-04 -1.0726617075117244e+05 
+2.4000000000000000e+02 -4.0217212863579632e-06 +1.3334987887812531e-04 -1.0711175556308730e+05 
+2.4010000000000002e+02 -4.0167057262107958e-06 +1.3302817860093747e-04 -1.0691238415155029e+05 
+2.4020000000000002e+02 -4.0117012824574260e-06 +1.3270735286076426e-04 -1.0666596526862969e+05 
+2.4030000000000001e+02 -4.0067079273385639e-06 +1.3238739950320149e-04 -1.0637186729028638e+05 
+2.4040000000000001e+02 -4.0017256330949256e-06 +1.3206831637381430e-04 -1.0602945859683737e+05 
+2.4050000000000000e+02 -3.9967543719672398e-06 +1.3175010131854313e-04 -1.0563810767271119e+05 
+2.4060000000000002e+02 -3.9917941161962049e-06 +1.3143275218265523e-04 -1.0519718280272665e+05 
+2.4070000000000002e+02 -3.9868448380225522e-06 +1.3111626681206528e-04 -1.0470605246844116e+05 
+2.4080000000000001e+02 -3.9819065096869866e-06 +1.3080064305219760e-04 -1.0416408501114478e+05 
+2.4090000000000001e+02 -3.9769791034302338e-06 +1.3048587874892465e-04 -1.0357064889209936e+05 
+2.4100000000000000e+02 -3.9720625914930020e-06 +1.3017197174765454e-04 -1.0292511243519024e+05 
+2.4110000000000002e+02 -3.9671569453289917e-06 +1.2985892319660226e-04 -1.0223020457548666e+05 
+2.4120000000000002e+02 -3.9622621332438573e-06 +1.2954674745365295e-04 -1.0150209606753054e+05 
+2.4130000000000001e+02 -3.9573781227562188e-06 +1.2923546217916062e-04 -1.0076031820043919e+05 
+2.4140000000000001e+02 -3.9525048813847097e-06 +1.2892508503341429e-04 -1.0002440219381006e+05 
+2.4150000000000000e+02 -3.9476423766479477e-06 +1.2861563367651702e-04 -9.9313879254271247e+04 
+2.4160000000000002e+02 -3.9427905760645789e-06 +1.2830712576927591e-04 -9.8648280783763825e+04 
+2.4170000000000002e+02 -3.9379494471532125e-06 +1.2799957897154796e-04 -9.8047137899199384e+04 
+2.4180000000000001e+02 -3.9331189574324888e-06 +1.2769301094382130e-04 -9.7529981896863072e+04 
+2.4190000000000001e+02 -3.9282990744210397e-06 +1.2738743934666359e-04 -9.7116344120858455e+04 
+2.4200000000000000e+02 -3.9234897656374853e-06 +1.2708288184005631e-04 -9.6825755709739169e+04 
+2.4210000000000002e+02 -3.9186910020517516e-06 +1.2677934673632833e-04 -9.6669352677678529e+04 
+2.4220000000000002e+02 -3.9139027684389628e-06 +1.2647680495555137e-04 -9.6624690007167956e+04 
+2.4230000000000001e+02 -3.9091250530255267e-06 +1.2617521806951139e-04 -9.6660927337720001e+04 
+2.4240000000000001e+02 -3.9043578440378541e-06 +1.2587454765002033e-04 -9.6747224311777725e+04 
+2.4250000000000000e+02 -3.8996011297023717e-06 +1.2557475526918315e-04 -9.6852740674529443e+04 
+2.4260000000000002e+02 -3.8948548982454789e-06 +1.2527580249860288e-04 -9.6946636006145360e+04 
+2.4270000000000002e+02 -3.8901191378935898e-06 +1.2497765091008659e-04 -9.6998069956315565e+04 
+2.4280000000000001e+02 -3.8853938368731268e-06 +1.2468026207569709e-04 -9.6976202249932743e+04 
+2.4290000000000001e+02 -3.8806789834105031e-06 +1.2438359756731436e-04 -9.6850192552606648e+04 
+2.4300000000000000e+02 -3.8759745657321344e-06 +1.2408761895690241e-04 -9.6589200570419416e+04 
+2.4310000000000002e+02 -3.8712805679191714e-06 +1.2379230042827057e-04 -9.6172547075057009e+04 
+2.4320000000000002e+02 -3.8665969574717807e-06 +1.2349766661438918e-04 -9.5620197641414241e+04 
+2.4330000000000001e+02 -3.8619236977448784e-06 +1.2320375476083991e-04 -9.4962279221274759e+04 
+2.4340000000000001e+02 -3.8572607520933662e-06 +1.2291060211256939e-04 -9.4228918508658142e+04 
+2.4350000000000000e+02 -3.8526080838721483e-06 +1.2261824591458751e-04 -9.3450242227977928e+04 
+2.4360000000000002e+02 -3.8479656564361391e-06 +1.2232672341243379e-04 -9.2656377310761731e+04 
+2.4370000000000002e+02 -3.8433334331402396e-06 +1.2203607185089781e-04 -9.1877450394538100e+04 
+2.4380000000000001e+02 -3.8387113773393742e-06 +1.2174632847560151e-04 -9.1143588412181110e+04 
+2.4390000000000001e+02 -3.8340994523884336e-06 +1.2145753053142539e-04 -9.0484918073748835e+04 
+2.4400000000000000e+02 -3.8294976216423399e-06 +1.2116971526377588e-04 -8.9931566217943779e+04 
+2.4410000000000002e+02 -3.8249058511230940e-06 +1.2088290887167830e-04 -8.9505447319800558e+04 
+2.4420000000000002e+02 -3.8203241175211436e-06 +1.2059709337129240e-04 -8.9195627124126288e+04 
+2.4430000000000001e+02 -3.8157524001940138e-06 +1.2031223973221197e-04 -8.8982958913492956e+04 
+2.4440000000000001e+02 -3.8111906784992572e-06 +1.2002831892458455e-04 -8.8848296141272338e+04 
+2.4450000000000000e+02 -3.8066389317944000e-06 +1.1974530191812539e-04 -8.8772492158091001e+04 
+2.4460000000000002e+02 -3.8020971394369884e-06 +1.1946315968285567e-04 -8.8736400356473561e+04 
+2.4470000000000002e+02 -3.7975652807845661e-06 +1.1918186318887770e-04 -8.8720874215888980e+04 
+2.4480000000000001e+02 -3.7930433351946627e-06 +1.1890138340577386e-04 -8.8706766994297097e+04 
+2.4490000000000001e+02 -3.7885312820248227e-06 +1.1862169130371931e-04 -8.8674932187066734e+04 
+2.4500000000000000e+02 -3.7840291006325843e-06 +1.1834275785245825e-04 -8.8606223101302792e+04 
+2.4510000000000002e+02 -3.7795367708045328e-06 +1.1806455872351075e-04 -8.8485782987605955e+04 
+2.4520000000000002e+02 -3.7750542740434456e-06 +1.1778708839393929e-04 -8.8315914080912757e+04 
+2.4530000000000001e+02 -3.7705815922811443e-06 +1.1751034604240875e-04 -8.8103208485740004e+04 
+2.4540000000000001e+02 -3.7661187074494590e-06 +1.1723433084766170e-04 -8.7854258315277155e+04 
+2.4550000000000000e+02 -3.7616656014802105e-06 +1.1695904198830468e-04 -8.7575655636380252e+04 
+2.4560000000000002e+02 -3.7572222563052237e-06 +1.1668447864296529e-04 -8.7273992526043279e+04 
+2.4570000000000002e+02 -3.7527886538563191e-06 +1.1641063999016101e-04 -8.6955861017837524e+04 
+2.4580000000000001e+02 -3.7483647760653305e-06 +1.1613752520889673e-04 -8.6627853332073602e+04 
